,0
8137,10.0
8138,26.0
8139,23.0
8140,23.0
8141,48.0
8142,60.0
8143,17.0
8144,26.0
8145,20.0
8146,12.0
8147,10.0
8148,33.0
8149,21.0
8150,14.0
8151,25.0
8152,27.0
8153,27.0
8154,37.0
8155,19.0
8156,14.0
8157,34.0
8158,26.0
8159,14.0
8160,23.0
8161,13.0
8162,30.0
8163,82.0
8164,10.0
8165,19.0
8166,14.0
8167,12.0
8168,40.0
8169,21.0
8170,18.0
8171,20.0
8172,24.0
8173,16.0
8174,13.0
8175,11.0
8176,13.0
8177,15.0
8178,13.0
8179,15.0
8180,30.0
8181,26.0
8182,14.0
8183,13.0
8184,21.0
8185,23.0
8186,27.0
8187,18.0
8188,16.0
8189,29.0
8190,19.0
8191,33.0
8192,23.0
8193,13.0
8194,40.0
8195,16.0
8196,20.0
8197,16.0
8198,21.0
8199,26.0
8200,21.0
8201,32.0
8202,20.0
8203,12.0
8204,13.0
8205,14.0
8206,13.0
8207,12.0
8208,10.0
8209,28.0
8210,11.0
8211,18.0
8212,20.0
8213,51.0
8214,13.0
8215,30.0
8216,9.0
8217,18.0
8218,19.0
8219,9.0
8220,15.0
8221,16.0
8222,30.0
8223,31.0
8224,21.0
8225,33.0
8226,26.0
8227,17.0
8228,15.0
8229,20.0
8230,64.0
8231,18.0
8232,18.0
8233,14.0
8234,11.0
8235,20.0
8236,16.0
8237,40.0
8238,38.0
8239,47.0
8240,61.0
8241,16.0
8242,12.0
8243,31.0
8244,32.0
8245,33.0
8246,21.0
8247,52.0
8248,19.0
8249,15.0
8250,24.0
8251,11.0
8252,32.0
8253,35.0
8254,40.0
8255,27.0
8256,19.0
8257,21.0
8258,35.0
8259,14.0
8260,16.0
8261,25.0
8262,16.0
8263,14.0
8264,11.0
8265,17.0
8266,15.0
8267,17.0
8268,18.0
8269,33.0
8270,27.0
8271,9.0
8272,23.0
8273,19.0
8274,31.0
8275,12.0
8276,15.0
8277,27.0
8278,11.0
8279,58.0
8280,15.0
8281,32.0
8282,15.0
8283,27.0
8284,17.0
8285,24.0
8286,22.0
8287,50.0
8288,28.0
8289,69.0
8290,21.0
8291,19.0
8292,11.0
8293,27.0
8294,32.0
8295,20.0
8296,33.0
8297,19.0
8298,16.0
8299,28.0
8300,54.0
8301,10.0
8302,13.0
8303,11.0
8304,16.0
8305,11.0
8306,21.0
8307,17.0
8308,26.0
8309,17.0
8310,14.0
8311,28.0
8312,12.0
8313,16.0
8314,11.0
8315,18.0
8316,17.0
8317,30.0
8318,10.0
8319,24.0
8320,25.0
8321,14.0
8322,19.0
8323,30.0
8324,15.0
8325,20.0
8326,17.0
8327,17.0
8328,34.0
8329,63.0
8330,21.0
8331,16.0
8332,12.0
8333,12.0
8334,28.0
8335,19.0
8336,17.0
8337,16.0
8338,16.0
8339,12.0
8340,19.0
8341,17.0
8342,38.0
8343,32.0
8344,15.0
8345,11.0
8346,16.0
8347,20.0
8348,27.0
8349,14.0
8350,18.0
8351,13.0
8352,42.0
8353,10.0
8354,15.0
8355,21.0
8356,34.0
8357,20.0
8358,11.0
8359,49.0
8360,44.0
8361,13.0
8362,26.0
8363,35.0
8364,26.0
8365,13.0
8366,48.0
8367,41.0
8368,47.0
8369,12.0
8370,26.0
8371,14.0
8372,63.0
8373,12.0
8374,20.0
8375,28.0
8376,16.0
8377,38.0
8378,26.0
8379,16.0
8380,29.0
8381,13.0
8382,15.0
8383,14.0
8384,27.0
8385,12.0
8386,27.0
8387,25.0
8388,18.0
8389,26.0
8390,16.0
8391,20.0
8392,17.0
8393,12.0
8394,17.0
8395,18.0
8396,14.0
8397,32.0
8398,26.0
8399,22.0
8400,32.0
8401,19.0
8402,10.0
8403,11.0
8404,21.0
8405,42.0
8406,31.0
8407,28.0
8408,27.0
8409,19.0
8410,18.0
8411,16.0
8412,35.0
8413,23.0
8414,24.0
8415,23.0
8416,45.0
8417,46.0
8418,45.0
8419,16.0
8420,12.0
8421,58.0
8422,37.0
8423,14.0
8424,38.0
8425,9.0
8426,35.0
8427,30.0
8428,11.0
8429,32.0
8430,14.0
8431,13.0
8432,19.0
8433,20.0
8434,31.0
8435,25.0
8436,26.0
8437,9.0
8438,16.0
8439,10.0
8440,38.0
8441,26.0
8442,25.0
8443,14.0
8444,15.0
8445,19.0
8446,15.0
8447,9.0
8448,28.0
8449,28.0
8450,19.0
8451,27.0
8452,34.0
8453,9.0
8454,31.0
8455,13.0
8456,40.0
8457,15.0
8458,21.0
8459,13.0
8460,12.0
8461,20.0
8462,17.0
8463,23.0
8464,17.0
8465,39.0
8466,21.0
8467,21.0
8468,25.0
8469,17.0
8470,15.0
8471,18.0
8472,20.0
8473,15.0
8474,31.0
8475,15.0
8476,23.0
8477,11.0
8478,35.0
8479,37.0
8480,17.0
8481,99.0
8482,26.0
8483,12.0
8484,43.0
8485,18.0
8486,37.0
8487,24.0
8488,78.0
8489,22.0
8490,28.0
8491,23.0
8492,16.0
8493,50.0
8494,16.0
8495,24.0
8496,17.0
8497,14.0
8498,33.0
8499,22.0
8500,15.0
8501,16.0
8502,23.0
8503,31.0
8504,18.0
8505,18.0
8506,31.0
8507,14.0
8508,20.0
8509,11.0
8510,12.0
8511,36.0
8512,16.0
8513,21.0
8514,18.0
8515,20.0
8516,21.0
8517,47.0
8518,30.0
8519,17.0
8520,45.0
8521,12.0
8522,14.0
8523,51.0
8524,19.0
8525,12.0
8526,20.0
8527,14.0
8528,32.0
8529,18.0
8530,23.0
8531,12.0
8532,17.0
8533,8.0
8534,27.0
8535,14.0
8536,12.0
8537,20.0
8538,35.0
8539,25.0
8540,37.0
8541,10.0
8542,27.0
8543,14.0
8544,48.0
8545,27.0
8546,13.0
8547,10.0
8548,12.0
8549,20.0
8550,21.0
8551,36.0
8552,17.0
8553,17.0
8554,16.0
8555,31.0
8556,22.0
8557,9.0
8558,32.0
8559,13.0
8560,28.0
8561,16.0
8562,17.0
8563,41.0
8564,20.0
8565,11.0
8566,14.0
8567,21.0
8568,31.0
8569,24.0
8570,19.0
8571,44.0
8572,16.0
8573,45.0
8574,15.0
8575,14.0
8576,24.0
8577,17.0
8578,29.0
8579,18.0
8580,22.0
8581,19.0
8582,78.0
8583,29.0
8584,15.0
8585,47.0
8586,19.0
8587,13.0
8588,30.0
8589,36.0
8590,53.0
8591,18.0
8592,14.0
8593,18.0
8594,9.0
8595,13.0
8596,12.0
8597,16.0
8598,12.0
8599,38.0
8600,23.0
8601,42.0
8602,13.0
8603,9.0
8604,13.0
8605,30.0
8606,12.0
8607,18.0
8608,21.0
8609,13.0
8610,15.0
8611,17.0
8612,25.0
8613,15.0
8614,12.0
8615,15.0
8616,14.0
8617,20.0
8618,13.0
8619,24.0
8620,10.0
8621,10.0
8622,35.0
8623,13.0
8624,23.0
8625,22.0
8626,20.0
8627,17.0
8628,16.0
8629,38.0
8630,35.0
8631,14.0
8632,16.0
8633,27.0
8634,18.0
8635,17.0
8636,15.0
8637,51.0
8638,19.0
8639,18.0
8640,21.0
8641,23.0
8642,23.0
8643,12.0
8644,15.0
8645,25.0
8646,28.0
8647,31.0
8648,16.0
8649,18.0
8650,29.0
8651,17.0
8652,15.0
8653,16.0
8654,30.0
8655,13.0
8656,27.0
8657,15.0
8658,19.0
8659,12.0
8660,21.0
8661,12.0
8662,26.0
8663,13.0
8664,38.0
8665,11.0
8666,32.0
8667,13.0
8668,14.0
8669,18.0
8670,13.0
8671,23.0
8672,31.0
8673,22.0
8674,23.0
8675,56.0
8676,38.0
8677,20.0
8678,28.0
8679,35.0
8680,22.0
8681,12.0
8682,16.0
8683,35.0
8684,21.0
8685,29.0
8686,10.0
8687,43.0
8688,44.0
8689,26.0
8690,38.0
8691,38.0
8692,53.0
8693,15.0
8694,38.0
8695,22.0
8696,22.0
8697,20.0
8698,19.0
8699,23.0
8700,12.0
8701,20.0
8702,23.0
8703,16.0
8704,21.0
8705,17.0
8706,10.0
8707,35.0
8708,48.0
8709,29.0
8710,10.0
8711,55.0
8712,24.0
8713,13.0
8714,15.0
8715,13.0
8716,34.0
8717,19.0
8718,15.0
8719,32.0
8720,14.0
8721,12.0
8722,19.0
8723,21.0
8724,17.0
8725,10.0
8726,30.0
8727,23.0
8728,9.0
8729,37.0
8730,18.0
8731,15.0
8732,35.0
8733,10.0
8734,23.0
8735,16.0
8736,23.0
8737,10.0
8738,14.0
8739,25.0
8740,13.0
8741,22.0
8742,37.0
8743,24.0
8744,22.0
8745,13.0
8746,40.0
8747,14.0
8748,11.0
8749,14.0
8750,57.0
8751,16.0
8752,17.0
8753,15.0
8754,23.0
8755,14.0
8756,13.0
8757,15.0
8758,28.0
8759,25.0
8760,29.0
8761,25.0
8762,30.0
8763,12.0
8764,12.0
8765,27.0
8766,33.0
8767,34.0
8768,15.0
8769,14.0
8770,20.0
8771,31.0
8772,28.0
8773,10.0
8774,14.0
8775,9.0
8776,21.0
8777,13.0
8778,11.0
8779,33.0
8780,13.0
8781,11.0
8782,11.0
8783,15.0
8784,14.0
8785,28.0
8786,16.0
8787,15.0
8788,28.0
8789,19.0
8790,36.0
8791,21.0
8792,28.0
8793,55.0
8794,17.0
8795,39.0
8796,24.0
8797,15.0
8798,19.0
8799,20.0
8800,78.0
8801,36.0
8802,20.0
8803,26.0
8804,34.0
8805,45.0
8806,24.0
8807,53.0
8808,15.0
8809,23.0
8810,17.0
8811,21.0
8812,27.0
8813,11.0
8814,33.0
8815,19.0
8816,12.0
8817,30.0
8818,19.0
8819,11.0
8820,28.0
8821,17.0
8822,20.0
8823,17.0
8824,25.0
8825,17.0
8826,12.0
8827,20.0
8828,13.0
8829,14.0
8830,36.0
8831,33.0
8832,9.0
8833,11.0
8834,25.0
8835,13.0
8836,45.0
8837,13.0
8838,28.0
8839,38.0
8840,19.0
8841,10.0
8842,12.0
8843,66.0
8844,11.0
8845,46.0
8846,39.0
8847,38.0
8848,108.0
8849,21.0
8850,32.0
8851,28.0
8852,35.0
8853,29.0
8854,29.0
8855,13.0
8856,36.0
8857,25.0
8858,22.0
8859,18.0
8860,10.0
8861,22.0
8862,14.0
8863,18.0
8864,13.0
8865,20.0
8866,15.0
8867,19.0
8868,11.0
8869,15.0
8870,35.0
8871,9.0
8872,20.0
8873,19.0
8874,28.0
8875,8.0
8876,23.0
8877,33.0
8878,31.0
8879,14.0
8880,26.0
8881,26.0
8882,13.0
8883,20.0
8884,21.0
8885,58.0
8886,24.0
8887,50.0
8888,15.0
8889,44.0
8890,12.0
8891,41.0
8892,20.0
8893,13.0
8894,18.0
8895,11.0
8896,23.0
8897,41.0
8898,24.0
8899,42.0
8900,21.0
8901,40.0
8902,27.0
8903,15.0
8904,22.0
8905,20.0
8906,39.0
8907,11.0
8908,37.0
8909,17.0
8910,15.0
8911,26.0
8912,15.0
8913,24.0
8914,18.0
8915,15.0
8916,22.0
8917,23.0
8918,42.0
8919,38.0
8920,14.0
8921,37.0
8922,18.0
8923,9.0
8924,17.0
8925,20.0
8926,17.0
8927,11.0
8928,61.0
8929,23.0
8930,19.0
8931,13.0
8932,33.0
8933,19.0
8934,35.0
8935,32.0
8936,11.0
8937,28.0
8938,33.0
8939,15.0
8940,43.0
8941,13.0
8942,15.0
8943,57.0
8944,22.0
8945,20.0
8946,21.0
8947,27.0
8948,18.0
8949,10.0
8950,11.0
8951,14.0
8952,12.0
8953,30.0
8954,17.0
8955,44.0
8956,26.0
8957,20.0
8958,15.0
8959,26.0
8960,18.0
8961,15.0
8962,13.0
8963,13.0
8964,16.0
8965,23.0
8966,13.0
8967,16.0
8968,10.0
8969,22.0
8970,15.0
8971,18.0
8972,36.0
8973,23.0
8974,16.0
8975,16.0
8976,16.0
8977,21.0
8978,49.0
8979,33.0
8980,15.0
8981,17.0
8982,25.0
8983,12.0
8984,13.0
8985,19.0
8986,13.0
8987,21.0
8988,43.0
8989,30.0
8990,25.0
8991,20.0
8992,19.0
8993,27.0
8994,16.0
8995,28.0
8996,16.0
8997,21.0
8998,58.0
8999,12.0
9000,9.0
9001,10.0
9002,26.0
9003,48.0
9004,18.0
9005,25.0
9006,22.0
9007,18.0
9008,16.0
9009,12.0
9010,31.0
9011,26.0
9012,15.0
9013,15.0
9014,15.0
9015,25.0
9016,24.0
9017,25.0
9018,11.0
9019,16.0
9020,17.0
9021,15.0
9022,38.0
9023,13.0
9024,49.0
9025,16.0
9026,23.0
9027,14.0
9028,17.0
9029,12.0
9030,30.0
9031,19.0
9032,26.0
9033,16.0
9034,14.0
9035,29.0
9036,54.0
9037,29.0
9038,29.0
9039,44.0
9040,12.0
9041,17.0
9042,19.0
9043,22.0
9044,32.0
9045,19.0
9046,24.0
9047,16.0
9048,13.0
9049,38.0
9050,12.0
9051,19.0
9052,19.0
9053,18.0
9054,11.0
9055,24.0
9056,12.0
9057,33.0
9058,16.0
9059,12.0
9060,23.0
9061,14.0
9062,12.0
9063,13.0
9064,18.0
9065,21.0
9066,42.0
9067,14.0
9068,16.0
9069,42.0
9070,12.0
9071,23.0
9072,23.0
9073,27.0
9074,18.0
9075,13.0
9076,12.0
9077,11.0
9078,14.0
9079,15.0
9080,15.0
9081,16.0
9082,9.0
9083,10.0
9084,12.0
9085,30.0
9086,25.0
9087,29.0
9088,37.0
9089,33.0
9090,24.0
9091,28.0
9092,20.0
9093,18.0
9094,22.0
9095,22.0
9096,11.0
9097,19.0
9098,20.0
9099,29.0
9100,59.0
9101,31.0
9102,13.0
9103,19.0
9104,31.0
9105,55.0
9106,14.0
9107,13.0
9108,15.0
9109,32.0
9110,17.0
9111,14.0
9112,18.0
9113,17.0
9114,12.0
9115,26.0
9116,18.0
9117,19.0
9118,10.0
9119,41.0
9120,27.0
9121,9.0
9122,16.0
9123,16.0
9124,14.0
9125,14.0
9126,37.0
9127,16.0
9128,59.0
9129,11.0
9130,9.0
9131,21.0
9132,18.0
9133,16.0
9134,15.0
9135,68.0
9136,39.0
9137,12.0
9138,78.0
9139,12.0
9140,17.0
9141,25.0
9142,30.0
9143,10.0
9144,17.0
9145,67.0
9146,14.0
9147,21.0
9148,16.0
9149,70.0
9150,32.0
9151,22.0
9152,37.0
9153,37.0
9154,36.0
9155,10.0
9156,23.0
9157,26.0
9158,27.0
9159,22.0
9160,29.0
9161,16.0
9162,15.0
9163,13.0
9164,18.0
9165,22.0
9166,14.0
9167,26.0
9168,29.0
9169,18.0
9170,12.0
9171,89.0
9172,11.0
9173,32.0
9174,13.0
9175,34.0
9176,20.0
9177,72.0
9178,16.0
9179,9.0
9180,21.0
9181,12.0
9182,15.0
9183,15.0
9184,18.0
9185,30.0
9186,15.0
9187,12.0
9188,13.0
9189,15.0
9190,15.0
9191,9.0
9192,37.0
9193,21.0
9194,11.0
9195,12.0
9196,13.0
9197,15.0
9198,17.0
9199,20.0
9200,29.0
9201,12.0
9202,17.0
9203,31.0
9204,18.0
9205,19.0
9206,29.0
9207,10.0
9208,24.0
9209,23.0
9210,19.0
9211,27.0
9212,16.0
9213,20.0
9214,12.0
9215,10.0
9216,31.0
9217,20.0
9218,22.0
9219,21.0
9220,22.0
9221,29.0
9222,14.0
9223,31.0
9224,18.0
9225,26.0
9226,34.0
9227,80.0
9228,48.0
9229,15.0
9230,15.0
9231,45.0
9232,36.0
9233,20.0
9234,22.0
9235,16.0
9236,13.0
9237,19.0
9238,23.0
9239,25.0
9240,9.0
9241,21.0
9242,21.0
9243,14.0
9244,18.0
9245,28.0
9246,18.0
9247,23.0
9248,29.0
9249,17.0
9250,13.0
9251,21.0
9252,17.0
9253,13.0
9254,14.0
9255,16.0
9256,16.0
9257,14.0
9258,13.0
9259,13.0
9260,21.0
9261,16.0
9262,47.0
9263,32.0
9264,11.0
9265,26.0
9266,40.0
9267,13.0
9268,24.0
9269,20.0
9270,29.0
9271,27.0
9272,10.0
9273,13.0
9274,12.0
9275,33.0
9276,15.0
9277,25.0
9278,22.0
9279,19.0
9280,35.0
9281,27.0
9282,17.0
9283,53.0
9284,18.0
9285,16.0
9286,69.0
9287,19.0
9288,15.0
9289,39.0
9290,21.0
9291,12.0
9292,22.0
9293,27.0
9294,16.0
9295,57.0
9296,11.0
9297,18.0
9298,18.0
9299,10.0
9300,22.0
9301,21.0
9302,21.0
9303,19.0
9304,15.0
9305,40.0
9306,17.0
9307,15.0
9308,14.0
9309,13.0
9310,45.0
9311,13.0
9312,28.0
9313,38.0
9314,33.0
9315,40.0
9316,18.0
9317,17.0
9318,16.0
9319,18.0
9320,26.0
9321,14.0
9322,14.0
9323,27.0
9324,10.0
9325,15.0
9326,13.0
9327,42.0
9328,33.0
9329,21.0
9330,35.0
9331,13.0
9332,44.0
9333,13.0
9334,18.0
9335,16.0
9336,42.0
9337,9.0
9338,29.0
9339,22.0
9340,20.0
9341,18.0
9342,23.0
9343,16.0
9344,15.0
9345,20.0
9346,34.0
9347,21.0
9348,33.0
9349,27.0
9350,10.0
9351,11.0
9352,17.0
9353,27.0
9354,32.0
9355,13.0
9356,27.0
9357,16.0
9358,34.0
9359,15.0
9360,21.0
9361,20.0
9362,47.0
9363,23.0
9364,39.0
9365,22.0
9366,27.0
9367,33.0
9368,24.0
9369,26.0
9370,20.0
9371,11.0
9372,46.0
9373,23.0
9374,15.0
9375,13.0
9376,36.0
9377,15.0
9378,50.0
9379,27.0
9380,18.0
9381,16.0
9382,28.0
9383,16.0
9384,10.0
9385,15.0
9386,11.0
9387,25.0
9388,18.0
9389,20.0
9390,23.0
9391,16.0
9392,22.0
9393,20.0
9394,19.0
9395,10.0
9396,10.0
9397,19.0
9398,11.0
9399,28.0
9400,22.0
9401,21.0
9402,27.0
9403,16.0
9404,16.0
9405,11.0
9406,20.0
9407,11.0
9408,40.0
9409,54.0
9410,37.0
9411,13.0
9412,26.0
9413,15.0
9414,10.0
9415,29.0
9416,16.0
9417,18.0
9418,40.0
9419,13.0
9420,28.0
9421,83.0
9422,17.0
9423,34.0
9424,13.0
9425,13.0
9426,15.0
9427,32.0
9428,12.0
9429,15.0
9430,43.0
9431,10.0
9432,63.0
9433,12.0
9434,18.0
9435,31.0
9436,29.0
9437,17.0
9438,21.0
9439,38.0
9440,12.0
9441,11.0
9442,20.0
9443,24.0
9444,47.0
9445,15.0
9446,14.0
9447,15.0
9448,32.0
9449,21.0
9450,24.0
9451,26.0
9452,14.0
9453,17.0
9454,21.0
9455,12.0
9456,17.0
9457,36.0
9458,25.0
9459,43.0
9460,12.0
9461,28.0
9462,13.0
9463,14.0
9464,53.0
9465,29.0
9466,23.0
9467,22.0
9468,9.0
9469,13.0
9470,14.0
9471,22.0
9472,15.0
9473,19.0
9474,15.0
9475,16.0
9476,10.0
9477,54.0
9478,33.0
9479,23.0
9480,28.0
9481,30.0
9482,17.0
9483,16.0
9484,34.0
9485,23.0
9486,20.0
9487,25.0
9488,55.0
9489,15.0
9490,17.0
9491,41.0
9492,21.0
9493,24.0
9494,110.0
9495,30.0
9496,25.0
9497,23.0
9498,40.0
9499,10.0
9500,28.0
9501,15.0
9502,12.0
9503,14.0
9504,11.0
9505,12.0
9506,11.0
9507,43.0
9508,58.0
9509,15.0
9510,20.0
9511,11.0
9512,16.0
9513,24.0
9514,9.0
9515,19.0
9516,24.0
9517,25.0
9518,20.0
9519,12.0
9520,26.0
9521,14.0
9522,42.0
9523,18.0
9524,47.0
9525,16.0
9526,17.0
9527,17.0
9528,15.0
9529,14.0
9530,15.0
9531,24.0
9532,29.0
9533,28.0
9534,11.0
9535,34.0
9536,25.0
9537,17.0
9538,22.0
9539,26.0
9540,18.0
9541,16.0
9542,19.0
9543,13.0
9544,10.0
9545,23.0
9546,31.0
9547,25.0
9548,35.0
9549,12.0
9550,14.0
9551,16.0
9552,11.0
9553,26.0
9554,16.0
9555,12.0
9556,13.0
9557,27.0
9558,22.0
9559,19.0
9560,15.0
9561,31.0
9562,25.0
9563,13.0
9564,26.0
9565,38.0
9566,11.0
9567,23.0
9568,19.0
9569,26.0
9570,23.0
9571,49.0
9572,13.0
9573,13.0
9574,16.0
9575,22.0
9576,16.0
9577,16.0
9578,27.0
9579,13.0
9580,17.0
9581,16.0
9582,17.0
9583,22.0
9584,11.0
9585,19.0
9586,24.0
9587,24.0
9588,14.0
9589,14.0
9590,26.0
9591,21.0
9592,34.0
9593,16.0
9594,23.0
9595,18.0
9596,40.0
9597,30.0
9598,22.0
9599,17.0
9600,55.0
9601,25.0
9602,28.0
9603,23.0
9604,18.0
9605,33.0
9606,14.0
9607,9.0
9608,63.0
9609,13.0
9610,35.0
9611,29.0
9612,14.0
9613,10.0
9614,23.0
9615,20.0
9616,12.0
9617,15.0
9618,13.0
9619,10.0
9620,40.0
9621,26.0
9622,25.0
9623,17.0
9624,27.0
9625,14.0
9626,22.0
9627,9.0
9628,41.0
9629,26.0
9630,22.0
9631,80.0
9632,32.0
9633,11.0
9634,18.0
9635,10.0
9636,23.0
9637,37.0
9638,20.0
9639,36.0
9640,32.0
9641,18.0
9642,13.0
9643,24.0
9644,13.0
9645,38.0
9646,54.0
9647,50.0
9648,43.0
9649,26.0
9650,18.0
9651,14.0
9652,59.0
9653,10.0
9654,20.0
9655,9.0
9656,18.0
9657,22.0
9658,23.0
9659,15.0
9660,18.0
9661,32.0
9662,62.0
9663,11.0
9664,37.0
9665,12.0
9666,13.0
9667,22.0
9668,25.0
9669,21.0
9670,15.0
9671,27.0
9672,13.0
9673,19.0
9674,13.0
9675,32.0
9676,24.0
9677,29.0
9678,19.0
9679,34.0
9680,14.0
9681,20.0
9682,38.0
9683,28.0
9684,39.0
9685,22.0
9686,21.0
9687,10.0
9688,10.0
9689,22.0
9690,75.0
9691,38.0
9692,12.0
9693,34.0
9694,9.0
9695,38.0
9696,12.0
9697,21.0
9698,35.0
9699,22.0
9700,14.0
9701,33.0
9702,45.0
9703,24.0
9704,19.0
9705,13.0
9706,34.0
9707,14.0
9708,15.0
9709,33.0
9710,19.0
9711,36.0
9712,13.0
9713,45.0
9714,20.0
9715,33.0
9716,48.0
9717,35.0
9718,21.0
9719,20.0
9720,49.0
9721,16.0
9722,24.0
9723,29.0
9724,55.0
9725,15.0
9726,26.0
9727,26.0
9728,10.0
9729,22.0
9730,18.0
9731,17.0
9732,10.0
9733,23.0
9734,28.0
9735,29.0
9736,16.0
9737,27.0
9738,37.0
9739,13.0
9740,12.0
9741,23.0
9742,64.0
9743,11.0
9744,28.0
9745,14.0
9746,55.0
9747,11.0
9748,16.0
9749,15.0
9750,22.0
9751,10.0
9752,18.0
9753,14.0
9754,22.0
9755,12.0
9756,20.0
9757,30.0
9758,13.0
9759,13.0
9760,16.0
9761,12.0
9762,17.0
9763,24.0
9764,14.0
9765,18.0
9766,47.0
9767,25.0
9768,33.0
9769,22.0
9770,16.0
9771,10.0
9772,28.0
9773,8.0
9774,41.0
9775,33.0
9776,24.0
9777,13.0
9778,9.0
9779,19.0
9780,10.0
9781,13.0
9782,18.0
9783,44.0
9784,17.0
9785,14.0
9786,12.0
9787,32.0
9788,16.0
9789,16.0
9790,16.0
9791,22.0
9792,30.0
9793,17.0
9794,11.0
9795,25.0
9796,23.0
9797,16.0
9798,15.0
9799,14.0
9800,14.0
9801,11.0
9802,14.0
9803,17.0
9804,26.0
9805,12.0
9806,23.0
9807,54.0
9808,96.0
9809,12.0
9810,13.0
9811,20.0
9812,12.0
9813,18.0
9814,21.0
9815,14.0
9816,34.0
9817,57.0
9818,15.0
9819,15.0
9820,16.0
9821,56.0
9822,18.0
9823,25.0
9824,14.0
9825,21.0
9826,68.0
9827,20.0
9828,21.0
9829,14.0
9830,19.0
9831,18.0
9832,18.0
9833,17.0
9834,26.0
9835,17.0
9836,13.0
9837,18.0
9838,46.0
9839,26.0
9840,12.0
9841,23.0
9842,19.0
9843,11.0
9844,23.0
9845,16.0
9846,14.0
9847,10.0
9848,15.0
9849,16.0
9850,19.0
9851,48.0
9852,19.0
9853,27.0
9854,34.0
9855,18.0
9856,9.0
9857,33.0
9858,31.0
9859,10.0
9860,10.0
9861,25.0
9862,17.0
9863,19.0
9864,50.0
9865,15.0
9866,15.0
9867,10.0
9868,17.0
9869,18.0
9870,34.0
9871,25.0
9872,35.0
9873,12.0
9874,16.0
9875,57.0
9876,24.0
9877,14.0
9878,23.0
9879,27.0
9880,23.0
9881,18.0
9882,14.0
9883,17.0
9884,10.0
9885,16.0
9886,18.0
9887,18.0
9888,14.0
9889,14.0
9890,12.0
9891,26.0
9892,11.0
9893,15.0
9894,18.0
9895,26.0
9896,23.0
9897,43.0
9898,40.0
9899,23.0
9900,24.0
9901,23.0
9902,19.0
9903,15.0
9904,10.0
9905,25.0
9906,22.0
9907,14.0
9908,26.0
9909,16.0
9910,19.0
9911,24.0
9912,13.0
9913,37.0
9914,12.0
9915,25.0
9916,10.0
9917,13.0
9918,15.0
9919,8.0
9920,14.0
9921,19.0
9922,10.0
9923,22.0
9924,28.0
9925,55.0
9926,16.0
9927,23.0
9928,14.0
9929,15.0
9930,23.0
9931,18.0
9932,33.0
9933,12.0
9934,10.0
9935,61.0
9936,13.0
9937,18.0
9938,19.0
9939,22.0
9940,16.0
9941,29.0
9942,12.0
9943,36.0
9944,13.0
9945,14.0
9946,18.0
9947,37.0
9948,20.0
9949,17.0
9950,12.0
9951,25.0
9952,28.0
9953,25.0
9954,13.0
9955,29.0
9956,22.0
9957,9.0
9958,28.0
9959,24.0
9960,14.0
9961,24.0
9962,11.0
9963,45.0
9964,12.0
9965,38.0
9966,20.0
9967,21.0
9968,18.0
9969,26.0
9970,25.0
9971,15.0
9972,21.0
9973,22.0
9974,17.0
9975,61.0
9976,10.0
9977,23.0
9978,11.0
9979,19.0
9980,11.0
9981,41.0
9982,21.0
9983,27.0
9984,23.0
9985,13.0
9986,12.0
9987,37.0
9988,14.0
9989,34.0
9990,16.0
9991,13.0
9992,11.0
9993,13.0
9994,9.0
9995,23.0
9996,16.0
9997,13.0
9998,16.0
9999,64.0
